t,x,y,z,vx,vy,vz
0.0000,24.0000,2.0000,4.0000,0.0000,0.0000,0.0000
0.1000,24.0008,2.0006,4.0023,0.0170,0.0127,0.0453
0.2000,24.0034,2.0025,4.0091,0.0340,0.0254,0.0906
0.3000,24.0076,2.0057,4.0204,0.0509,0.0381,0.1358
0.4000,24.0136,2.0102,4.0362,0.0679,0.0508,0.1811
0.5000,24.0212,2.0159,4.0566,0.0849,0.0635,0.2264
0.6000,24.0306,2.0229,4.0815,0.1019,0.0762,0.2717
0.7000,24.0416,2.0311,4.1109,0.1188,0.0889,0.3170
0.8000,24.0543,2.0406,4.1449,0.1358,0.1016,0.3623
0.9000,24.0688,2.0514,4.1834,0.1528,0.1143,0.4075
1.0000,24.0849,2.0635,4.2264,0.1698,0.1270,0.4528
1.1000,24.1027,2.0768,4.2740,0.1867,0.1397,0.4981
1.2000,24.1222,2.0914,4.3260,0.2037,0.1524,0.5434
1.3000,24.1434,2.1073,4.3826,0.2207,0.1651,0.5887
1.4000,24.1664,2.1244,4.4438,0.2377,0.1778,0.6340
1.5000,24.1910,2.1429,4.5094,0.2546,0.1905,0.6792
1.6000,24.2173,2.1625,4.5796,0.2716,0.2032,0.7245
1.7000,24.2453,2.1835,4.6543,0.2886,0.2159,0.7698
1.8000,24.2750,2.2057,4.7336,0.3056,0.2286,0.8151
1.9000,24.3064,2.2292,4.8174,0.3225,0.2413,0.8604
2.0000,24.3395,2.2540,4.9057,0.3395,0.2540,0.9057
2.1000,24.3743,2.2800,4.9985,0.3565,0.2667,0.9509
2.2000,24.4108,2.3073,5.0959,0.3734,0.2794,0.9962
2.3000,24.4482,2.3353,5.1957,0.3749,0.2804,1.0000
2.4000,24.4857,2.3633,5.2957,0.3749,0.2804,1.0000
2.5000,24.5232,2.3914,5.3957,0.3749,0.2804,1.0000
2.6000,24.5607,2.4194,5.4957,0.3749,0.2804,1.0000
2.7000,24.5982,2.4475,5.5957,0.3749,0.2804,1.0000
2.8000,24.6357,2.4755,5.6957,0.3749,0.2804,1.0000
2.9000,24.6732,2.5035,5.7957,0.3749,0.2804,1.0000
3.0000,24.7106,2.5316,5.8957,0.3749,0.2804,1.0000
3.1000,24.7481,2.5596,5.9957,0.3749,0.2804,1.0000
3.2000,24.7856,2.5877,6.0957,0.3749,0.2804,1.0000
3.3000,24.8231,2.6157,6.1957,0.3749,0.2804,1.0000
3.4000,24.8606,2.6437,6.2957,0.3749,0.2804,1.0000
3.5000,24.8981,2.6718,6.3957,0.3749,0.2804,1.0000
3.6000,24.9356,2.6998,6.4957,0.3749,0.2804,1.0000
3.7000,24.9731,2.7279,6.5957,0.3749,0.2804,1.0000
3.8000,25.0106,2.7559,6.6957,0.3749,0.2804,1.0000
3.9000,25.0480,2.7840,6.7957,0.3749,0.2804,1.0000
4.0000,25.0855,2.8120,6.8957,0.3749,0.2804,1.0000
4.1000,25.1230,2.8400,6.9957,0.3749,0.2804,1.0000
4.2000,25.1605,2.8681,7.0957,0.3749,0.2804,1.0000
4.3000,25.1980,2.8961,7.1957,0.3749,0.2804,1.0000
4.4000,25.2355,2.9242,7.2957,0.3749,0.2804,1.0000
4.5000,25.2730,2.9522,7.3957,0.3749,0.2804,1.0000
4.6000,25.3105,2.9802,7.4957,0.3749,0.2804,1.0000
4.7000,25.3480,3.0083,7.5957,0.3749,0.2804,1.0000
4.8000,25.3854,3.0363,7.6957,0.3749,0.2804,1.0000
4.9000,25.4229,3.0644,7.7957,0.3749,0.2804,1.0000
5.0000,25.4604,3.0924,7.8957,0.3749,0.2804,1.0000
5.1000,25.4979,3.1205,7.9957,0.3749,0.2804,1.0000
5.2000,25.5354,3.1485,8.0957,0.3749,0.2804,1.0000
5.3000,25.5729,3.1765,8.1957,0.3749,0.2804,1.0000
5.4000,25.6104,3.2046,8.2957,0.3749,0.2804,1.0000
5.5000,25.6479,3.2326,8.3957,0.3749,0.2804,1.0000
5.6000,25.6853,3.2607,8.4957,0.3749,0.2804,1.0000
5.7000,25.7228,3.2887,8.5957,0.3749,0.2804,1.0000
5.8000,25.7603,3.3168,8.6957,0.3749,0.2804,1.0000
5.9000,25.7978,3.3448,8.7957,0.3749,0.2804,1.0000
6.0000,25.8353,3.3728,8.8957,0.3749,0.2804,1.0000
6.1000,25.8728,3.4009,8.9957,0.3749,0.2804,1.0000
6.2000,25.9103,3.4289,9.0957,0.3749,0.2804,1.0000
6.3000,25.9478,3.4570,9.1957,0.3749,0.2804,1.0000
6.4000,25.9853,3.4850,9.2957,0.3749,0.2804,1.0000
6.5000,26.0227,3.5130,9.3957,0.3749,0.2804,1.0000
6.6000,26.0602,3.5411,9.4957,0.3749,0.2804,1.0000
6.7000,26.0977,3.5691,9.5957,0.3749,0.2804,1.0000
6.8000,26.1352,3.5972,9.6957,0.3749,0.2804,1.0000
6.9000,26.1727,3.6252,9.7957,0.3749,0.2804,1.0000
7.0000,26.2102,3.6533,9.8957,0.3749,0.2804,1.0000
7.1000,26.2477,3.6813,9.9957,0.3749,0.2804,1.0000
7.2000,26.2852,3.7093,10.0957,0.3749,0.2804,1.0000
7.3000,26.3226,3.7374,10.1957,0.3749,0.2804,1.0000
7.4000,26.3601,3.7654,10.2957,0.3749,0.2804,1.0000
7.5000,26.3976,3.7935,10.3957,0.3749,0.2804,1.0000
7.6000,26.4351,3.8215,10.4957,0.3749,0.2804,1.0000
7.7000,26.4726,3.8496,10.5957,0.3749,0.2804,1.0000
7.8000,26.5101,3.8776,10.6957,0.3749,0.2804,1.0000
7.9000,26.5476,3.9056,10.7957,0.3749,0.2804,1.0000
8.0000,26.5851,3.9337,10.8957,0.3749,0.2804,1.0000
8.1000,26.6226,3.9617,10.9957,0.3749,0.2804,1.0000
8.2000,26.6600,3.9898,11.0957,0.3749,0.2804,1.0000
8.3000,26.6975,4.0178,11.1957,0.3749,0.2804,1.0000
8.4000,26.7350,4.0458,11.2957,0.3749,0.2804,1.0000
8.5000,26.7725,4.0739,11.3957,0.3749,0.2804,1.0000
8.6000,26.8100,4.1019,11.4957,0.3749,0.2804,1.0000
8.7000,26.8475,4.1300,11.5957,0.3749,0.2804,1.0000
8.8000,26.8850,4.1580,11.6957,0.3749,0.2804,1.0000
8.9000,26.9225,4.1861,11.7957,0.3749,0.2804,1.0000
9.0000,26.9599,4.2141,11.8957,0.3749,0.2804,1.0000
9.1000,26.9974,4.2421,11.9957,0.3749,0.2804,1.0000
9.2000,27.0349,4.2702,12.0957,0.3749,0.2804,1.0000
9.3000,27.0724,4.2982,12.1957,0.3749,0.2804,1.0000
9.4000,27.1099,4.3263,12.2957,0.3749,0.2804,1.0000
9.5000,27.1474,4.3543,12.3957,0.3749,0.2804,1.0000
9.6000,27.1849,4.3823,12.4957,0.3749,0.2804,1.0000
9.7000,27.2224,4.4104,12.5957,0.3749,0.2804,1.0000
9.8000,27.2599,4.4384,12.6957,0.3749,0.2804,1.0000
9.9000,27.2973,4.4665,12.7957,0.3749,0.2804,1.0000
10.0000,27.3348,4.4945,12.8957,0.3749,0.2804,1.0000
10.1000,27.3723,4.5226,12.9957,0.3749,0.2804,1.0000
10.2000,27.4098,4.5506,13.0957,0.3749,0.2804,1.0000
10.3000,27.4473,4.5787,13.1957,0.3749,0.2804,1.0000
10.4000,27.4861,4.6077,13.2953,0.3879,0.2904,1.0000
10.5000,27.5273,4.6386,13.3946,0.4140,0.3104,1.0000
10.6000,27.5714,4.6717,13.4938,0.4423,0.3322,1.0000
10.7000,27.6185,4.7072,13.5928,0.4740,0.3564,1.0000
10.8000,27.6690,4.7452,13.6917,0.5081,0.3826,1.0000
10.9000,27.7233,4.7861,13.7904,0.5470,0.4124,1.0000
11.0000,27.7818,4.8303,13.8889,0.5890,0.4446,1.0000
11.1000,27.8449,4.8780,13.9871,0.6378,0.4822,1.0000
11.2000,27.9135,4.9299,14.0850,0.6935,0.5248,1.0000
11.3000,27.9881,4.9864,14.1823,0.7552,0.5722,0.9969
11.4000,28.0692,5.0479,14.2784,0.8201,0.6221,0.9859
11.5000,28.1571,5.1147,14.3725,0.8880,0.6743,0.9661
11.6000,28.2521,5.1870,14.4633,0.9595,0.7294,0.9348
11.7000,28.3543,5.2648,14.5501,1.0316,0.7850,0.8951
11.8000,28.4639,5.3482,14.6316,1.1055,0.8421,0.8428
11.9000,28.5806,5.4373,14.7068,1.1785,0.8985,0.7812
12.0000,28.7045,5.5318,14.7748,1.2498,0.9537,0.7107
12.1000,28.8351,5.6316,14.8349,1.3187,1.0071,0.6312
12.2000,28.9722,5.7363,14.8862,1.3843,1.0580,0.5440
12.3000,29.1152,5.8458,14.9283,1.4458,1.1059,0.4508
12.4000,29.2639,5.9596,14.9609,1.5027,1.1503,0.3544
12.5000,29.4176,6.0774,14.9836,1.5549,1.1910,0.2562
12.6000,29.5760,6.1988,14.9966,1.6026,1.2284,0.1569
12.7000,29.7387,6.3236,15.0000,1.6461,1.2625,0.0578
12.8000,29.9053,6.4514,15.0000,1.6862,1.2936,0.0000
12.9000,30.0759,6.5823,15.0000,1.7259,1.3240,0.0000
13.0000,30.2505,6.7162,15.0000,1.7656,1.3545,0.0000
13.1000,30.4290,6.8532,15.0000,1.8053,1.3849,0.0000
13.2000,30.6116,6.9932,15.0000,1.8449,1.4154,0.0000
13.3000,30.7980,7.1363,15.0000,1.8846,1.4458,0.0000
13.4000,30.9885,7.2824,15.0000,1.9243,1.4762,0.0000
13.5000,31.1829,7.4315,15.0000,1.9639,1.5066,0.0000
13.6000,31.3811,7.5836,15.0000,2.0000,1.5343,0.0000
13.7000,31.5811,7.7370,15.0000,2.0000,1.5343,0.0000
13.8000,31.7811,7.8904,15.0000,2.0000,1.5343,0.0000
13.9000,31.9811,8.0439,15.0000,2.0000,1.5343,0.0000
14.0000,32.1811,8.1973,15.0000,2.0000,1.5343,0.0000
14.1000,32.3811,8.3507,15.0000,2.0000,1.5343,0.0000
14.2000,32.5811,8.5042,15.0000,2.0000,1.5344,0.0000
14.3000,32.7811,8.6576,15.0000,2.0000,1.5343,0.0000
14.4000,32.9811,8.8110,15.0000,2.0000,1.5343,0.0000
14.5000,33.1811,8.9645,15.0000,2.0000,1.5343,0.0000
14.6000,33.3811,9.1179,15.0000,2.0000,1.5342,0.0000
14.7000,33.5811,9.2713,15.0000,2.0000,1.5343,0.0000
14.8000,33.7811,9.4248,15.0000,2.0000,1.5343,0.0000
14.9000,33.9811,9.5782,15.0000,2.0000,1.5344,0.0000
15.0000,34.1811,9.7316,15.0000,2.0000,1.5344,0.0000
15.1000,34.3811,9.8851,15.0000,2.0000,1.5343,0.0000
15.2000,34.5811,10.0385,15.0000,2.0000,1.5344,0.0000
15.3000,34.7811,10.1919,15.0000,2.0000,1.5343,0.0000
15.4000,34.9811,10.3454,15.0000,2.0000,1.5343,0.0000
15.5000,35.1811,10.4988,15.0000,2.0000,1.5343,0.0000
15.6000,35.3811,10.6522,15.0000,2.0000,1.5343,0.0000
15.7000,35.5811,10.8057,15.0000,2.0000,1.5344,0.0000
15.8000,35.7811,10.9591,15.0000,2.0000,1.5343,0.0000
15.9000,35.9811,11.1125,15.0000,2.0000,1.5343,0.0000
16.0000,36.1811,11.2660,15.0000,2.0000,1.5344,0.0000
16.1000,36.3811,11.4194,15.0000,2.0000,1.5343,0.0000
16.2000,36.5811,11.5729,15.0000,2.0000,1.5343,0.0000
16.3000,36.7811,11.7263,15.0000,2.0000,1.5343,0.0000
16.4000,36.9811,11.8797,15.0000,2.0000,1.5343,0.0000
16.5000,37.1811,12.0332,15.0000,2.0000,1.5343,0.0000
16.6000,37.3811,12.1866,15.0000,2.0000,1.5343,0.0000
16.7000,37.5811,12.3400,15.0000,2.0000,1.5343,0.0000
16.8000,37.7811,12.4935,15.0000,2.0000,1.5343,0.0000
16.9000,37.9811,12.6469,15.0000,2.0000,1.5343,0.0000
17.0000,38.1811,12.8003,15.0000,2.0000,1.5343,0.0000
17.1000,38.3811,12.9538,15.0000,2.0000,1.5343,0.0000
17.2000,38.5811,13.1072,15.0000,2.0000,1.5344,0.0000
17.3000,38.7811,13.2606,15.0000,2.0000,1.5343,0.0000
17.4000,38.9811,13.4141,15.0000,2.0000,1.5343,0.0000
17.5000,39.1812,13.5675,15.0000,2.0000,1.5343,0.0000
17.6000,39.3812,13.7209,15.0000,2.0000,1.5343,0.0000
17.7000,39.5812,13.8744,15.0000,2.0000,1.5344,0.0000
17.8000,39.7812,14.0278,15.0000,2.0000,1.5343,0.0000
17.9000,39.9812,14.1812,15.0000,2.0000,1.5343,0.0000
18.0000,40.1812,14.3347,15.0000,2.0000,1.5343,0.0000
18.1000,40.3812,14.4881,15.0000,2.0000,1.5343,0.0000
18.2000,40.5812,14.6415,15.0000,2.0000,1.5344,0.0000
18.3000,40.7812,14.7950,15.0000,2.0000,1.5343,0.0000
18.4000,40.9812,14.9484,15.0000,2.0000,1.5343,0.0000
18.5000,41.1812,15.1018,15.0000,2.0000,1.5343,0.0000
18.6000,41.3812,15.2553,15.0000,2.0000,1.5343,0.0000
18.7000,41.5812,15.4087,15.0000,2.0000,1.5344,0.0000
18.8000,41.7812,15.5621,15.0000,2.0000,1.5343,0.0000
18.9000,41.9812,15.7156,15.0000,2.0000,1.5344,0.0000
19.0000,42.1812,15.8690,15.0000,2.0000,1.5344,0.0000
19.1000,42.3812,16.0225,15.0000,2.0000,1.5343,0.0000
19.2000,42.5812,16.1759,15.0000,2.0000,1.5343,0.0000
19.3000,42.7812,16.3293,15.0000,2.0000,1.5344,0.0000
19.4000,42.9812,16.4828,15.0000,2.0000,1.5344,0.0000
19.5000,43.1812,16.6362,15.0000,2.0000,1.5344,0.0000
19.6000,43.3812,16.7896,15.0000,2.0000,1.5343,0.0000
19.7000,43.5837,16.9381,15.0018,2.0000,1.5027,0.0085
19.8000,43.7888,17.0769,15.0068,2.0143,1.3969,0.0396
19.9000,43.9948,17.2048,15.0148,2.0244,1.2902,0.0701
20.0000,44.2012,17.3221,15.0258,2.0294,1.1839,0.0995
20.1000,44.4074,17.4288,15.0395,2.0293,1.0786,0.1276
20.2000,44.6130,17.5251,15.0559,2.0238,0.9749,0.1541
20.3000,44.8175,17.6113,15.0747,2.0129,0.8736,0.1789
20.4000,45.0204,17.6877,15.0959,2.0000,0.7776,0.2018
20.5000,45.2223,17.7551,15.1192,2.0000,0.6902,0.2252
20.6000,45.4239,17.8141,15.1447,2.0000,0.6068,0.2474
20.7000,45.6252,17.8650,15.1723,2.0000,0.5261,0.2689
20.8000,45.8263,17.9082,15.2020,2.0000,0.4489,0.2895
20.9000,46.0271,17.9438,15.2336,2.0000,0.3733,0.3097
21.0000,46.2277,17.9722,15.2671,2.0000,0.3011,0.3289
21.1000,46.4281,17.9936,15.3024,2.0000,0.2312,0.3476
21.2000,46.6283,18.0082,15.3394,2.0000,0.1633,0.3657
21.3000,46.8283,18.0163,15.3782,2.0000,0.0974,0.3833
21.4000,47.0283,18.0191,15.4184,2.0000,0.0347,0.4000
21.5000,47.2282,18.0214,15.4587,2.0000,0.0222,0.4033
21.6000,47.4282,18.0236,15.4990,2.0000,0.0222,0.4033
21.7000,47.6282,18.0258,15.5394,2.0000,0.0222,0.4034
21.8000,47.8282,18.0280,15.5797,2.0000,0.0222,0.4034
21.9000,48.0282,18.0303,15.6200,2.0000,0.0222,0.4033
22.0000,48.2282,18.0325,15.6604,2.0000,0.0223,0.4033
22.1000,48.4282,18.0347,15.7007,2.0000,0.0222,0.4033
22.2000,48.6282,18.0369,15.7410,2.0000,0.0222,0.4033
22.3000,48.8282,18.0391,15.7814,2.0000,0.0222,0.4034
22.4000,49.0282,18.0414,15.8217,2.0000,0.0222,0.4034
22.5000,49.2282,18.0436,15.8620,2.0000,0.0223,0.4033
22.6000,49.4283,18.0458,15.9024,2.0000,0.0222,0.4034
22.7000,49.6283,18.0480,15.9427,2.0000,0.0222,0.4033
22.8000,49.8283,18.0503,15.9830,2.0000,0.0222,0.4033
22.9000,50.0283,18.0525,16.0234,2.0000,0.0222,0.4034
23.0000,50.2283,18.0547,16.0637,2.0000,0.0223,0.4033
23.1000,50.4283,18.0569,16.1040,2.0000,0.0222,0.4034
23.2000,50.6283,18.0591,16.1444,2.0000,0.0222,0.4033
23.3000,50.8283,18.0614,16.1847,2.0000,0.0222,0.4033
23.4000,51.0283,18.0636,16.2250,2.0000,0.0222,0.4033
23.5000,51.2283,18.0658,16.2654,2.0000,0.0222,0.4033
23.6000,51.4283,18.0680,16.3057,2.0000,0.0222,0.4033
23.7000,51.6283,18.0703,16.3460,2.0000,0.0222,0.4033
23.8000,51.8283,18.0721,16.3861,2.0000,0.0222,0.4034
23.9000,52.0287,18.0712,16.4238,2.0000,-0.0007,0.3834
24.0000,52.2290,18.0668,16.4584,2.0000,-0.0350,0.3536
